x,y,p0,p1,p2
1.6224426,1.2045404,0.00000000000018242287,1,0.0000000000000006405825
1.6224426,1.2545403,0.00000000000014549263,1,0.00000000000000066179727
1.6224426,1.3045403,0.00000000000011603845,1,0.0000000000000006837146
1.6224426,1.3545402,0.00000000000009254709,1,0.0000000000000007063605
1.6224426,1.4045402,0.000000000000073811434,1,0.0000000000000007297509
1.6224426,1.4545401,0.00000000000005887118,1,0.00000000000000075395324
1.6224426,1.5045401,0.000000000000046998013,1,0.00000000000000078268745
1.6224426,1.55454,0.000000000000037823504,1,0.00000000000000085902725
1.6224426,1.60454,0.000000000000030439728,1,0.0000000000000009428021
1.6224426,1.65454,0.000000000000024497573,1,0.0000000000000010347547
1.6224426,1.7045399,0.000000000000019715315,1,0.0000000000000011356714
1.6224426,1.7545398,0.000000000000015866618,1,0.0000000000000012464348
1.6224426,1.8045398,0.000000000000012769189,1,0.0000000000000013680012
1.6224426,1.8545398,0.0000000000000102765095,1,0.000000000000001501424
1.6224426,1.9045397,0.000000000000008270396,1,0.0000000000000016478598
1.6224426,1.9545397,0.000000000000006655902,1,0.0000000000000018085708
1.6224426,2.0045397,0.0000000000000053565796,1,0.0000000000000019849554
1.6224426,2.0545397,0.000000000000004310919,1,0.0000000000000021785507
1.6224426,2.1045396,0.000000000000003469356,1,0.0000000000000023910184
1.6224426,2.1545396,0.0000000000000027921012,1,0.0000000000000026242173
1.6724426,-2.1454587,0.9672561,0.032743856,0.0000000000000000000013670409
1.6724426,-2.0954587,0.9379468,0.062053144,0.000000000000000000003288227
1.6724426,-2.0454588,0.8866557,0.113344274,0.0000000000000000000076825724
1.6724426,-1.9954588,0.801922,0.19807795,0.000000000000000000017173421
1.6724426,-1.9454589,0.67692447,0.3230755,0.000000000000000000035829128
1.6724426,-1.8954589,0.520239,0.47976097,0.00000000000000000006805635
1.6724426,-1.845459,0.35946757,0.64053243,0.00000000000000000011622437
1.6724426,-1.795459,0.22507061,0.77492934,0.00000000000000000017985816
1.6724426,-1.7454591,0.13067196,0.8693281,0.00000000000000000025808653
1.6724426,-1.6954591,0.072177805,0.92782223,0.00000000000000000035233577
1.6724426,-1.6454592,0.038702425,0.96129763,0.0000000000000000004669407
1.6724426,-1.5954592,0.020410985,0.97958905,0.00000000000000000060863893
1.6724426,-1.5454593,0.010668478,0.9893315,0.0000000000000000007862662
1.6724426,-1.4954593,0.0055498825,0.9944501,0.0000000000000000010109338
1.6724426,-1.4454594,0.00287997,0.99712,0.0000000000000000012965694
1.6724426,-1.3954594,0.0014925672,0.99850744,0.0000000000000000016607782
1.6724426,-1.3454595,0.0007730124,0.9992269,0.0000000000000000021258684
1.6724426,-1.2954595,0.00040021085,0.99959975,0.0000000000000000027202595
1.6724426,-1.2454596,0.00020029058,0.9997998,0.0000000000000000034679018
1.6724426,-1.1954596,0.00009786769,0.9999021,0.000000000000000004409514
1.6724426,-1.1454597,0.000047818532,0.9999522,0.0000000000000000056064796
1.6724426,-1.0954597,0.000023363675,0.99997663,0.000000000000000007128235
1.6724426,-1.0454597,0.000011415135,0.99998856,0.000000000000000009062888
1.6724426,-0.99545974,0.0000055772166,0.9999944,0.000000000000000011522505
1.6724426,-0.9454597,0.0000027249184,0.99999726,0.000000000000000014649718
1.6724426,-0.8954597,0.0000013314514,0.9999987,0.000000000000000018623215
1.6724426,-0.8454597,0.0000006507373,0.9999994,0.000000000000000023666496
1.6724426,-0.7954597,0.00000031804367,0.99999964,0.00000000000000003007563
1.6724426,-0.7454597,0.00000015546775,0.9999999,0.000000000000000038235878
1.6724426,-0.69545966,0.00000007601407,0.9999999,0.00000000000000004863597
1.6724426,-0.64545965,0.00000003716598,1,0.000000000000000061864646
1.6724426,-0.59545964,0.000000017731937,1,0.00000000000000007932162
1.6724426,-0.5454596,0.000000008072907,1,0.00000000000000010326485
1.6724426,-0.49545962,0.0000000036753849,1,0.00000000000000013443534
1.6724426,-0.4454596,0.0000000016733138,1,0.00000000000000017501465
1.6724426,-0.3954596,0.0000000007848455,1,0.00000000000000022259203
1.6724426,-0.34545958,0.0000000003811573,1,0.00000000000000027479946
1.6724426,-0.29545957,0.00000000018587039,1,0.00000000000000033863633
1.6724426,-0.24545957,0.000000000098679065,1,0.000000000000000411875
1.6724426,-0.19545957,0.000000000056378017,1,0.0000000000000004847819
1.6724426,-0.14545958,0.00000000003339459,1,0.0000000000000005623697
1.6724426,-0.09545958,0.00000000002414727,1,0.0000000000000005682352
1.6724426,-0.04545958,0.000000000019710757,1,0.000000000000000526023
1.6724426,0.004540421,0.000000000016240554,1,0.0000000000000004856518
1.6724426,0.05454042,0.0000000000133813524,1,0.00000000000000044837557
1.6724426,0.10454042,0.000000000011025481,1,0.00000000000000041396207
1.6724426,0.15454042,0.000000000009084393,1,0.0000000000000003821884
1.6724426,0.20454042,0.000000000007485042,1,0.00000000000000035285487
1.6724426,0.2545404,0.000000000006167253,1,0.0000000000000003257727
1.6724426,0.30454043,0.000000000005081479,1,0.00000000000000030076917
1.6724426,0.35454044,0.0000000000041868605,1,0.00000000000000027768255
1.6724426,0.40454045,0.000000000003449737,1,0.00000000000000025637
1.6724426,0.45454046,0.0000000000028423945,1,0.00000000000000023669322
1.6724426,0.50454044,0.0000000000023419775,1,0.00000000000000021852665
1.6724426,0.55454046,0.0000000000019296576,1,0.0000000000000002017544
1.6724426,0.60454047,0.0000000000015739616,1,0.00000000000000019376865
1.6724426,0.6545405,0.0000000000012784264,1,0.00000000000000018919481
1.6724426,0.7045405,0.0000000000010369454,1,0.00000000000000018552271
1.6724426,0.7545405,0.000000000000827023,1,0.00000000000000019166757
1.6724426,0.8045405,0.0000000000006595955,1,0.00000000000000019801521
1.6724426,0.8545405,0.00000000000052606194,1,0.00000000000000020457227
1.6724426,0.90454054,0.00000000000041956518,1,0.0000000000000002113497
1.6724426,0.95454055,0.0000000000003346265,1,0.00000000000000021834833
1.6724426,1.0045406,0.0000000000002668832,1,0.00000000000000022558044
1.6724426,1.0545405,0.00000000000021285413,1,0.0000000000000002330512
1.6724426,1.1045405,0.00000000000016976298,1,0.00000000000000024077025
1.6724426,1.1545404,0.00000000000013539538,1,0.00000000000000024874406
1.6724426,1.2045404,0.00000000000010798533,1,0.00000000000000025698294
1.6724426,1.2545403,0.000000000000086124616,1,0.0000000000000002654947
1.6724426,1.3045403,0.0000000000000686889,1,0.00000000000000027428732
1.6724426,1.3545402,0.000000000000054783204,1,0.00000000000000028337114
1.6724426,1.4045402,0.000000000000043692724,1,0.00000000000000029275693
1.6724426,1.4545401,0.000000000000034847373,1,0.00000000000000030245357
1.6724426,1.5045401,0.000000000000027792657,1,0.00000000000000031246902
1.6724426,1.55454,0.00000000000002216627,1,0.00000000000000032281858
1.6724426,1.60454,0.000000000000017820001,1,0.00000000000000035233836
1.6724426,1.65454,0.000000000000014336919,1,0.00000000000000038658438
1.6724426,1.7045399,0.000000000000011537718,1,0.00000000000000042427388
1.6724426,1.7545398,0.000000000000009285399,1,0.0000000000000004656521
1.6724426,1.8045398,0.000000000000007472763,1,0.0000000000000005110677
1.6724426,1.8545398,0.000000000000006013978,1,0.0000000000000005609128
1.6724426,1.9045397,0.000000000000004839968,1,0.000000000000000615617
1.6724426,1.9545397,0.0000000000000038951407,1,0.0000000000000006756563
1.6724426,2.0045397,0.0000000000000031347681,1,0.0000000000000007415539
1.6724426,2.0545397,0.0000000000000025228188,1,0.0000000000000008138786
1.6724426,2.1045396,0.0000000000000020303304,1,0.0000000000000008932572
1.6724426,2.1545396,0.0000000000000016339824,1,0.0000000000000009803702
1.7224425,-2.1454587,0.9350029,0.064997084,0.0000000000000000000012822469
1.7224425,-2.0954587,0.88158596,0.11841407,0.0000000000000000000029880747
1.7224425,-2.0454588,0.7939424,0.20605762,0.0000000000000000000066510277
1.7224425,-1.9954588,0.6660076,0.33399245,0.000000000000000000013789505
1.7224425,-1.9454589,0.5078755,0.49212447,0.00000000000000000002598951
1.7224425,-1.8954589,0.34815258,0.6518474,0.00000000000000000004403315
1.7224425,-1.845459,0.2165563,0.7834437,0.00000000000000000006769453
1.7224425,-1.795459,0.12515175,0.8748482,0.00000000000000000009669234
1.7224425,-1.7454591,0.06893273,0.9310673,0.00000000000000000013162924
1.7224425,-1.6954591,0.036902424,0.9630976,0.00000000000000000017416208
1.7224425,-1.6454592,0.019444497,0.9805555,0.00000000000000000022681099
1.7224425,-1.5954592,0.010158556,0.9898414,0.00000000000000000029286635
1.7224425,-1.5454593,0.005283308,0.9947167,0.0000000000000000003764583
1.7224425,-1.4954593,0.002741286,0.99725866,0.00000000000000000048276665
1.7224425,-1.4454594,0.0014205951,0.9985794,0.0000000000000000006183352
1.7224425,-1.3954594,0.0007357127,0.9992643,0.0000000000000000007914656
1.7224425,-1.3454595,0.00038089286,0.9996191,0.0000000000000000010127405
1.7224425,-1.2954595,0.00019716192,0.9998029,0.0000000000000000012956566
1.7224425,-1.2454596,0.00009704404,0.99990296,0.0000000000000000016487223
1.7224425,-1.1954596,0.00004741607,0.99995255,0.000000000000000002096276
1.7224425,-1.1454597,0.000023167033,0.9999769,0.0000000000000000026652431
1.7224425,-1.0954597,0.000011319025,0.9999887,0.0000000000000000033886087
1.7224425,-1.0454597,0.00000553027,0.9999945,0.0000000000000000043082912
1.7224425,-0.99545974,0.0000027019805,0.99999726,0.000000000000000005477542
1.7224425,-0.9454597,0.0000013201316,0.9999987,0.000000000000000006964059
1.7224425,-0.8954597,0.0000006450461,0.9999994,0.000000000000000008852941
1.7224425,-0.8454597,0.00000031526181,0.99999964,0.000000000000000011250408
1.7224425,-0.7954597,0.00000015408175,0.9999999,0.00000000000000001429708
1.7224425,-0.7454597,0.00000007531542,0.9999999,0.000000000000000018174005
1.7224425,-0.69545966,0.00000003682446,1,0.000000000000000023117306
1.7224425,-0.64545965,0.000000018004785,1,0.000000000000000029405176
1.7224425,-0.59545964,0.000000008549341,1,0.000000000000000037761023
1.7224425,-0.5454596,0.0000000038922856,1,0.000000000000000049159188
1.7224425,-0.49545962,0.0000000017720669,1,0.00000000000000006399813
1.7224425,-0.4454596,0.00000000080677764,1,0.00000000000000008331565
1.7224425,-0.3954596,0.000000000387995,1,0.000000000000000103904585
1.7224425,-0.34545958,0.00000000018842831,1,0.0000000000000001282747
1.7224425,-0.29545957,0.000000000094759096,1,0.00000000000000015755743
1.7224425,-0.24545957,0.000000000051585996,1,0.00000000000000018962618
1.7224425,-0.19545957,0.00000000002989757,1,0.00000000000000022180712
1.7224425,-0.14545958,0.000000000018073537,1,0.00000000000000025549912
1.7224425,-0.09545958,0.000000000013863278,1,0.00000000000000024585174
1.7224425,-0.04545958,0.000000000011422603,1,0.00000000000000022698138
1.7224425,0.004540421,0.000000000009411582,1,0.00000000000000020956021
1.7224425,0.05454042,0.0000000000077546285,1,0.00000000000000019347616
1.7224425,0.10454042,0.0000000000063893647,1,0.00000000000000017862588
1.7224425,0.15454042,0.0000000000052644967,1,0.00000000000000016491607
1.7224425,0.20454042,0.0000000000043376487,1,0.00000000000000015225851
1.7224425,0.2545404,0.000000000003573992,1,0.00000000000000014057244
1.7224425,0.30454043,0.0000000000029447738,1,0.00000000000000012978329
1.7224425,0.35454044,0.0000000000024263324,1,0.00000000000000011982223
1.7224425,0.40454045,0.000000000001999161,1,0.000000000000000110624845
1.7224425,0.45454046,0.0000000000016471962,1,0.00000000000000010213422
1.7224425,0.50454044,0.000000000001357202,1,0.00000000000000009429526
1.7224425,0.55454046,0.000000000001118258,1,0.00000000000000008705763
1.7224425,0.60454047,0.0000000000009201487,1,0.00000000000000008079821
1.7224425,0.6545405,0.00000000000074737823,1,0.0000000000000000788913
1.7224425,0.7045405,0.0000000000006070443,1,0.000000000000000077029103
1.7224425,0.7545405,0.00000000000048955496,1,0.00000000000000007689112
1.7224425,0.8045405,0.00000000000039044722,1,0.0000000000000000794379
1.7224425,0.8545405,0.0000000000003114027,1,0.00000000000000008206872
1.7224425,0.90454054,0.0000000000002483614,1,0.00000000000000008478731
1.7224425,0.95454055,0.00000000000019808237,1,0.00000000000000008759562
1.7224425,1.0045406,0.00000000000015798197,1,0.000000000000000090496954
1.7224425,1.0545405,0.0000000000001259989,1,0.000000000000000093493664
1.7224425,1.1045405,0.000000000000100491304,1,0.000000000000000096590714
1.7224425,1.1545404,0.00000000000008014723,1,0.000000000000000099789216
1.7224425,1.2045404,0.00000000000006392186,1,0.000000000000000103094425
1.7224425,1.2545403,0.000000000000050981327,1,0.0000000000000001065091
1.7224425,1.3045403,0.000000000000040660512,1,0.00000000000000011003688
1.7224425,1.3545402,0.000000000000032429012,1,0.00000000000000011368107
1.7224425,1.4045402,0.000000000000025863936,1,0.0000000000000001174464
1.7224425,1.4545401,0.000000000000020627924,1,0.00000000000000012133551
1.7224425,1.5045401,0.000000000000016451882,1,0.00000000000000012535438
1.7224425,1.55454,0.0000000000000131212874,1,0.00000000000000012950585
1.7224425,1.60454,0.000000000000010464974,1,0.00000000000000013379533
1.7224425,1.65454,0.000000000000008401116,1,0.000000000000000144606
1.7224425,1.7045399,0.000000000000006759067,1,0.00000000000000015866239
1.7224425,1.7545398,0.000000000000005437925,1,0.00000000000000017408446
1.7224425,1.8045398,0.0000000000000043750327,1,0.00000000000000019100701
1.7224425,1.8545398,0.000000000000003519879,1,0.0000000000000002095722
1.7224425,1.9045397,0.0000000000000028324377,1,0.00000000000000022998572
1.7224425,1.9545397,0.0000000000000022795073,1,0.00000000000000025241749
1.7224425,2.0045397,0.0000000000000018345097,1,0.00000000000000027703504
1.7224425,2.0545397,0.000000000000001476394,1,0.00000000000000030405463
1.7224425,2.1045396,0.0000000000000011881864,1,0.00000000000000033370943
1.7224425,2.1545396,0.0000000000000009562364,1,0.00000000000000036625514
1.7724425,-2.1454587,0.8763208,0.12367919,0.0000000000000000000011618854
1.7724425,-2.0954587,0.7857273,0.2142727,0.0000000000000000000025747994
1.7724425,-2.0454588,0.65490896,0.34509102,0.000000000000000000005304289
1.7724425,-1.9954588,0.49550283,0.5044972,0.0000000000000000000099188584
1.7724425,-1.9454589,0.33700618,0.6629938,0.00000000000000000001667328
1.7724425,-1.8954589,0.20827688,0.79172313,0.000000000000000000025468311
1.7724425,-1.845459,0.119832456,0.8801675,0.000000000000000000036216164
1.7724425,-1.795459,0.065823145,0.9341768,0.00000000000000000004916769
1.7724425,-1.7454591,0.035183158,0.96481687,0.000000000000000000064954
1.7724425,-1.6954591,0.018522946,0.9814771,0.00000000000000000008451844
1.7724425,-1.6454592,0.009672724,0.9903273,0.00000000000000000010908424
1.7724425,-1.5954592,0.0050294516,0.9949706,0.00000000000000000014018625
1.7724425,-1.5454593,0.0026092515,0.9973908,0.0000000000000000001797508
1.7724425,-1.4954593,0.0013520883,0.998648,0.0000000000000000002302139
1.7724425,-1.4454594,0.0007002098,0.99929976,0.0000000000000000002946627
1.7724425,-1.3954594,0.00036250625,0.9996375,0.00000000000000000037703836
1.7724425,-1.3454595,0.0001876426,0.9998124,0.00000000000000000048236055
1.7724425,-1.2954595,0.00009622695,0.9999038,0.0000000000000000006164545
1.7724425,-1.2454596,0.00004701673,0.99995303,0.0000000000000000007837908
1.7724425,-1.1954596,0.000022971999,0.999977,0.000000000000000000996533
1.7724425,-1.1454597,0.000011223747,0.9999888,0.0000000000000000012669942
1.7724425,-1.0954597,0.0000054837124,0.9999945,0.0000000000000000016108554
1.7724425,-1.0454597,0.0000026792313,0.9999974,0.0000000000000000020480343
1.7724425,-0.99545974,0.0000013090165,0.9999987,0.0000000000000000026038477
1.7724425,-0.9454597,0.0000006395583,0.9999994,0.000000000000000003310526
1.7724425,-0.8954597,0.0000003125046,0.99999964,0.000000000000000004208415
1.7724425,-0.8454597,0.00000015273417,0.9999999,0.000000000000000005348077
1.7724425,-0.7954597,0.00000007464769,0.9999999,0.00000000000000000679639
1.7724425,-0.7454597,0.000000036486075,1,0.000000000000000008638339
1.7724425,-0.69545966,0.000000017839373,1,0.000000000000000010987994
1.7724425,-0.64545965,0.000000008722319,1,0.000000000000000013976657
1.7724425,-0.59545964,0.0000000041220027,1,0.00000000000000001797612
1.7724425,-0.5454596,0.0000000018766444,1,0.000000000000000023402212
1.7724425,-0.49545962,0.00000000085438917,1,0.000000000000000030466167
1.7724425,-0.4454596,0.00000000039495535,1,0.000000000000000039287426
1.7724425,-0.3954596,0.00000000019180932,1,0.000000000000000048502394
1.7724425,-0.34545958,0.000000000093151126,1,0.0000000000000000598783
1.7724425,-0.29545957,0.000000000048478218,1,0.00000000000000007334987
1.7724425,-0.24545957,0.000000000027037005,1,0.00000000000000008722483
1.7724425,-0.19545957,0.000000000015854843,1,0.00000000000000010148603
1.7724425,-0.14545958,0.000000000010025688,1,0.00000000000000011399721
1.7724425,-0.09545958,0.000000000008033924,1,0.00000000000000010608617
1.7724425,-0.04545958,0.000000000006619501,1,0.00000000000000009794315
1.7724425,0.004540421,0.000000000005454096,1,0.00000000000000009042586
1.7724425,0.05454042,0.000000000004493885,1,0.00000000000000008348554
1.7724425,0.10454042,0.0000000000037027152,1,0.0000000000000000770779
1.7724425,0.15454042,0.0000000000030508345,1,0.00000000000000007116178
1.7724425,0.20454042,0.0000000000025137206,1,0.000000000000000065700256
1.7724425,0.2545404,0.000000000002071168,1,0.00000000000000006065743
1.7724425,0.30454043,0.000000000001706526,1,0.00000000000000005600167
1.7724425,0.35454044,0.0000000000014060812,1,0.000000000000000051703454
1.7724425,0.40454045,0.000000000001158534,1,0.000000000000000047735134
1.7724425,0.45454046,0.0000000000009545704,1,0.000000000000000044071392
1.7724425,0.50454044,0.0000000000007865137,1,0.000000000000000040688846
1.7724425,0.55454046,0.0000000000006480442,1,0.000000000000000037565915
1.7724425,0.60454047,0.0000000000005339509,1,0.00000000000000003468241
1.7724425,0.6545405,0.00000000000043692247,1,0.00000000000000003289645
1.7724425,0.7045405,0.00000000000035488295,1,0.00000000000000003211982
1.7724425,0.7545405,0.00000000000028824718,1,0.000000000000000031361643
1.7724425,0.8045405,0.0000000000002311259,1,0.000000000000000031868404
1.7724425,0.8545405,0.00000000000018433502,1,0.000000000000000032923817
1.7724425,0.90454054,0.00000000000014701796,1,0.000000000000000034014315
1.7724425,0.95454055,0.00000000000011725476,1,0.000000000000000035140796
1.7724425,1.0045406,0.00000000000009351735,1,0.000000000000000036304725
1.7724425,1.0545405,0.000000000000074584985,1,0.000000000000000037507205
1.7724425,1.1045405,0.00000000000005948589,1,0.000000000000000038749365
1.7724425,1.1545404,0.000000000000047443295,1,0.000000000000000040032663
1.7724425,1.2045404,0.00000000000003783866,1,0.00000000000000004135862
1.7724425,1.2545403,0.00000000000003017837,1,0.000000000000000042728332
1.7724425,1.3045403,0.00000000000002406897,1,0.000000000000000044143572
1.7724425,1.3545402,0.000000000000019196338,1,0.000000000000000045605518
1.7724425,1.4045402,0.000000000000015310144,1,0.000000000000000047116055
1.7724425,1.4545401,0.0000000000000122107355,1,0.000000000000000048676628
1.7724425,1.5045401,0.000000000000009738701,1,0.000000000000000050288693
1.7724425,1.55454,0.000000000000007767184,1,0.000000000000000051954152
1.7724425,1.60454,0.00000000000000619476,1,0.000000000000000053675174
1.7724425,1.65454,0.0000000000000049406458,1,0.000000000000000055452574
1.7724425,1.7045399,0.000000000000003960663,1,0.00000000000000005934935
1.7724425,1.7545398,0.0000000000000031865153,1,0.00000000000000006511839
1.7724425,1.8045398,0.0000000000000025636718,1,0.00000000000000007144793
1.7724425,1.8545398,0.0000000000000020625788,1,0.00000000000000007839301
1.7724425,1.9045397,0.0000000000000016594353,1,0.000000000000000086012854
1.7724425,1.9545397,0.0000000000000013350733,1,0.00000000000000009437371
1.7724425,2.0045397,0.0000000000000010741251,1,0.00000000000000010354689
1.7724425,2.0545397,0.00000000000000086417425,1,0.00000000000000011361171
1.7724425,2.1045396,0.0000000000000006953457,1,0.0000000000000001246691
1.7724425,2.1545396,0.0000000000000005596048,1,0.00000000000000013682823
1.8224424,-2.1454587,0.7772773,0.22272277,0.0000000000000000000009963708
1.8224424,-2.0954587,0.6436386,0.35636133,0.0000000000000000000020391937
1.8224424,-2.0454588,0.48313567,0.51686436,0.0000000000000000000037831824
1.8224424,-1.9954588,0.32603815,0.6739619,0.0000000000000000000063099797
1.8224424,-1.9454589,0.20023371,0.7997663,0.000000000000000000009577843
1.8224424,-1.8954589,0.11470948,0.88529056,0.00000000000000000001356128
1.8224424,-1.845459,0.062844425,0.9371556,0.000000000000000000018362852
1.8224424,-1.795459,0.033541232,0.9664588,0.000000000000000000024222674
1.8224424,-1.7454591,0.017644282,0.9823558,0.000000000000000000031493277
1.8224424,-1.6954591,0.009209976,0.99079,0.000000000000000000040629764
1.8224424,-1.6454592,0.004787752,0.9952122,0.00000000000000000005220238
1.8224424,-1.5954592,0.0024835723,0.9975164,0.00000000000000000006692755
1.8224424,-1.5454593,0.0012868788,0.99871314,0.00000000000000000008571121
1.8224424,-1.4954593,0.0006664199,0.99933356,0.00000000000000000010970236
1.8224424,-1.4454594,0.00034500757,0.999655,0.00000000000000000014036889
1.8224424,-1.3954594,0.00017858349,0.9998215,0.00000000000000000017957815
1.8224424,-1.3454595,0.00009243136,0.9999076,0.00000000000000000022972302
1.8224424,-1.2954595,0.000046620975,0.9999534,0.00000000000000000029306016
1.8224424,-1.2454596,0.000022778568,0.99997723,0.0000000000000000003726032
1.8224424,-1.1954596,0.000011129237,0.9999889,0.0000000000000000004737284
1.8224424,-1.1454597,0.000005437557,0.9999945,0.00000000000000000060230014
1.8224424,-1.0954597,0.0000026566806,0.9999974,0.00000000000000000076575883
1.8224424,-1.0454597,0.0000012979988,0.9999987,0.0000000000000000009735809
1.8224424,-0.99545974,0.00000063417525,0.9999994,0.0000000000000000012378085
1.8224424,-0.9454597,0.00000030984447,0.99999964,0.0000000000000000015737341
1.8224424,-0.8954597,0.0000001513984,0.9999999,0.0000000000000000020005584
1.8224424,-0.8454597,0.00000007399476,0.9999999,0.0000000000000000025423299
1.8224424,-0.7954597,0.000000036164458,1,0.0000000000000000032307942
1.8224424,-0.7454597,0.000000017675445,1,0.0000000000000000041059136
1.8224424,-0.69545966,0.000000008642169,1,0.0000000000000000052227154
1.8224424,-0.64545965,0.0000000042254715,1,0.0000000000000000066432848
1.8224424,-0.59545964,0.0000000019873974,1,0.0000000000000000085575565
1.8224424,-0.5454596,0.00000000090481395,1,0.0000000000000000111406554
1.8224424,-0.49545962,0.00000000041193912,1,0.000000000000000014503462
1.8224424,-0.4454596,0.00000000019524987,1,0.0000000000000000183392
1.8224424,-0.3954596,0.00000000009482219,1,0.000000000000000022640448
1.8224424,-0.34545958,0.000000000046933048,1,0.000000000000000027911933
1.8224424,-0.29545957,0.000000000025035446,1,0.000000000000000033941083
1.8224424,-0.24545957,0.000000000014304273,1,0.000000000000000039951503
1.8224424,-0.19545957,0.000000000008439159,1,0.00000000000000004639143
1.8224424,-0.14545958,0.0000000000057444128,1,0.000000000000000049349334
1.8224424,-0.09545958,0.0000000000046557484,1,0.000000000000000045776327
1.8224424,-0.04545958,0.0000000000038360747,1,0.000000000000000042262924
1.8224424,0.004540421,0.0000000000031607215,1,0.00000000000000003901918
1.8224424,0.05454042,0.0000000000026042564,1,0.0000000000000000360244
1.8224424,0.10454042,0.0000000000021457647,1,0.000000000000000033259473
1.8224424,0.15454042,0.0000000000017679927,1,0.00000000000000003070664
1.8224424,0.20454042,0.000000000001456732,1,0.000000000000000028349968
1.8224424,0.2545404,0.000000000001200265,1,0.000000000000000026173963
1.8224424,0.30454043,0.0000000000009889489,1,0.00000000000000002416498
1.8224424,0.35454044,0.0000000000008148398,1,0.00000000000000002231028
1.8224424,0.40454045,0.0000000000006713846,1,0.000000000000000020597934
1.8224424,0.45454046,0.0000000000005531831,1,0.00000000000000001901701
1.8224424,0.50454044,0.00000000000045579084,1,0.000000000000000017557292
1.8224424,0.55454046,0.00000000000037554814,1,0.000000000000000016209805
1.8224424,0.60454047,0.0000000000003094311,1,0.000000000000000014965621
1.8224424,0.6545405,0.0000000000002549543,1,0.000000000000000013816987
1.8224424,0.7045405,0.00000000000020746623,1,0.000000000000000013393364
1.8224424,0.7545405,0.00000000000016851128,1,0.000000000000000013077269
1.8224424,0.8045405,0.0000000000001368146,1,0.0000000000000000127846695
1.8224424,0.8545405,0.00000000000010911765,1,0.000000000000000013208172
1.8224424,0.90454054,0.000000000000087027045,1,0.000000000000000013645547
1.8224424,0.95454055,0.000000000000069409024,1,0.000000000000000014097459
1.8224424,1.0045406,0.000000000000055357547,1,0.000000000000000014564449
1.8224424,1.0545405,0.000000000000044150715,1,0.000000000000000015046793
1.8224424,1.1045405,0.000000000000035212644,1,0.00000000000000001554517
1.8224424,1.1545404,0.000000000000028084035,1,0.000000000000000016060056
1.8224424,1.2045404,0.00000000000002239866,1,0.000000000000000016591931
1.8224424,1.2545403,0.000000000000017864106,1,0.00000000000000001714142
1.8224424,1.3045403,0.000000000000014247614,1,0.000000000000000017709176
1.8224424,1.3545402,0.000000000000011363263,1,0.000000000000000018295736
1.8224424,1.4045402,0.000000000000009062832,1,0.000000000000000018901654
1.8224424,1.4545401,0.000000000000007228139,1,0.000000000000000019527711
1.8224424,1.5045401,0.0000000000000057648414,1,0.000000000000000020174429
1.8224424,1.55454,0.000000000000004597763,1,0.000000000000000020842644
1.8224424,1.60454,0.0000000000000036669712,1,0.000000000000000021532827
1.8224424,1.65454,0.000000000000002924624,1,0.000000000000000022246033
1.8224424,1.7045399,0.0000000000000023325498,1,0.000000000000000022982863
1.8224424,1.7545398,0.0000000000000018672272,1,0.000000000000000024358224
1.8224424,1.8045398,0.0000000000000015022662,1,0.000000000000000026725959
1.8224424,1.8545398,0.0000000000000012086299,1,0.000000000000000029323626
1.8224424,1.9045397,0.0000000000000009723922,1,0.000000000000000032174024
1.8224424,1.9545397,0.00000000000000078232927,1,0.00000000000000003530149
1.8224424,2.0045397,0.00000000000000062941584,1,0.000000000000000038732964
1.8224424,2.0545397,0.00000000000000050638885,1,0.000000000000000042497665
1.8224424,2.1045396,0.00000000000000040741207,1,0.00000000000000004662864
1.8224424,2.1545396,0.0000000000000003277784,1,0.000000000000000051161167
1.8724424,-2.1454587,0.6322077,0.36779234,0.00000000000000000000078351907
1.8724424,-2.0954587,0.4707889,0.5292111,0.0000000000000000000014420788
1.8724424,-2.0454588,0.31525755,0.68474245,0.000000000000000000002386708
1.8724424,-1.9954588,0.1924252,0.8075748,0.0000000000000000000036005322
1.8724424,-1.9454589,0.109778725,0.89022124,0.000000000000000000005076825
1.8724424,-1.8954589,0.059991714,0.94000834,0.000000000000000000006857033
1.8724424,-1.845459,0.031973273,0.96802676,0.000000000000000000009032449
1.8724424,-1.795459,0.016806569,0.9831934,0.000000000000000000011734621
1.8724424,-1.7454591,0.008769119,0.99123096,0.00000000000000000001513266
1.8724424,-1.6954591,0.004557617,0.9954424,0.000000000000000000019438832
1.8724424,-1.6454592,0.0023639312,0.9976361,0.000000000000000000024919335
1.8724424,-1.5954592,0.0012248154,0.9987752,0.000000000000000000031911384
1.8724424,-1.5454593,0.0006342596,0.99936575,0.000000000000000000040842376
1.8724424,-1.4954593,0.00032835224,0.9996717,0.00000000000000000005225837
1.8724424,-1.4454594,0.00016996136,0.99983,0.00000000000000000006685567
1.8724424,-1.3954594,0.00008796817,0.999912,0.00000000000000000008552325
1.8724424,-1.3454595,0.000045528628,0.99995446,0.00000000000000000010939889
1.8724424,-1.2954595,0.000022586808,0.99997747,0.00000000000000000013931562
1.8724424,-1.2454596,0.000011035543,0.9999889,0.00000000000000000017712678
1.8724424,-1.1954596,0.0000053917647,0.99999464,0.00000000000000000022519884
1.8724424,-1.1454597,0.00000263431,0.9999974,0.0000000000000000002863157
